,player_id,team,has_ball,kr_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1542,KDW,0,False,강동욱,795.1321411132812,167.5225067138672,873.0706176757812,286.9614562988281
1543,OJY,1,False,오지영,,,,
1544,KSW,1,False,김성욱,491.3866271972656,85.74535369873047,544.0568237304688,208.8264923095703
1545,SDG,1,False,신대근,229.23226928710938,193.66513061523438,301.1372985839844,373.0868835449219
1546,SHW,0,False,서한울,881.3181762695312,213.92503356933594,943.6505737304688,325.33599853515625
1547,KSI,0,False,김성일,639.5283813476562,163.594970703125,691.416748046875,293.3868103027344
1548,KYS,0,False,가윤성,703.8131713867188,132.939208984375,749.4000854492188,260.04119873046875
1549,KDW,0,False,강동욱,801.8761596679688,166.9496307373047,880.1531982421875,287.1341552734375
1550,SMJ,1,True,손명준,,,,
1551,OJY,1,False,오지영,,,,
1552,KSW,1,False,김성욱,491.1369323730469,85.84432983398438,543.8922119140625,208.88092041015625
1553,SDG,1,False,신대근,224.2513427734375,195.971923828125,297.21026611328125,377.1178894042969
1554,SHW,0,False,서한울,883.13720703125,208.4266357421875,948.0054931640625,325.8046569824219
1555,KSI,0,False,김성일,638.535400390625,165.47901916503906,689.8634033203125,294.8951416015625
1556,OJY,1,False,오지영,166.50662231445312,265.1872253417969,269.268310546875,504.8815002441406
1557,KYS,0,False,가윤성,704.8948974609375,132.15646362304688,750.2559814453125,259.8255310058594
1558,KDW,0,False,강동욱,808.5775756835938,167.2888946533203,887.7247314453125,288.2914733886719
1559,SMJ,1,True,손명준,930.787841796875,232.8987274169922,987.1438598632812,335.9361267089844
1560,KSW,1,False,김성욱,490.94781494140625,86.08963012695312,543.7055053710938,208.90760803222656
1561,SDG,1,False,신대근,219.4918975830078,196.78648376464844,292.7607116699219,378.0256042480469
1562,SHW,0,False,서한울,884.5382080078125,205.53182983398438,948.3090209960938,323.0381774902344
1563,KSI,0,False,김성일,636.869384765625,166.4836883544922,687.7333374023438,295.4540100097656
1564,OJY,1,False,오지영,200.90260314941406,263.9449157714844,304.1588439941406,495.35540771484375
1565,KYS,0,False,가윤성,704.6495971679688,132.27578735351562,749.7681274414062,259.7166442871094
1566,KDW,0,False,강동욱,813.1719970703125,167.21063232421875,893.603759765625,289.03472900390625
1567,SMJ,1,True,손명준,926.2008666992188,223.60958862304688,988.1740112304688,334.069091796875
1568,KSW,1,False,김성욱,490.83001708984375,86.23641204833984,543.6022338867188,208.92791748046875
1569,SDG,1,False,신대근,215.32772827148438,198.95013427734375,290.8850402832031,389.9902038574219
1570,SHW,0,False,서한울,898.2222900390625,207.2133026123047,966.9273681640625,328.72998046875
1571,KSI,0,False,김성일,634.9800415039062,166.59718322753906,685.7789306640625,296.0007019042969
1572,OJY,1,False,오지영,236.82249450683594,258.47332763671875,339.92864990234375,488.0533752441406
1573,KYS,0,False,가윤성,703.2005004882812,132.404541015625,748.4097290039062,260.1392517089844
1574,KDW,0,False,강동욱,816.6375122070312,166.9342803955078,898.4071655273438,289.37298583984375
1575,SMJ,1,True,손명준,,,,
1576,KSW,1,False,김성욱,490.77197265625,86.23587036132812,543.6141967773438,208.93106079101562
1577,SDG,1,False,신대근,211.850830078125,202.7452850341797,288.19366455078125,398.64666748046875
1578,SHW,0,False,서한울,905.8842163085938,201.74899291992188,978.2031860351562,326.6336669921875
1579,KSI,0,False,김성일,634.015380859375,166.63575744628906,684.4762573242188,295.9012145996094
1580,OJY,1,False,오지영,282.7438049316406,255.49581909179688,390.54388427734375,487.05303955078125
1581,KYS,0,False,가윤성,701.4804077148438,132.110107421875,746.79833984375,260.1336669921875
1582,KDW,0,False,강동욱,823.8251953125,166.63385009765625,905.6455078125,289.4150085449219
1583,SMJ,1,True,손명준,,,,
1584,KSW,1,False,김성욱,490.6513977050781,86.16604614257812,543.5637817382812,208.90219116210938
1585,SDG,1,False,신대근,220.819580078125,206.90673828125,301.63153076171875,402.77520751953125
1586,SHW,0,False,서한울,908.473388671875,196.77734375,984.2565307617188,325.7131042480469
1587,KSI,0,False,김성일,634.4636840820312,167.6080780029297,684.4593505859375,296.8952331542969
1588,OJY,1,False,오지영,323.3025817871094,245.3402099609375,437.9937438964844,486.26611328125
1589,KYS,0,False,가윤성,700.13427734375,131.40725708007812,745.7972412109375,259.91302490234375
1590,KDW,0,False,강동욱,829.8468627929688,166.168701171875,911.4669799804688,291.6817626953125
1591,SMJ,1,True,손명준,,,,
1592,KSW,1,False,김성욱,490.4029541015625,86.22168731689453,543.2660522460938,208.86502075195312
1593,SDG,1,False,신대근,216.2161102294922,207.7373809814453,299.4068908691406,403.91033935546875
1594,KSI,0,False,김성일,637.25048828125,169.02792358398438,687.660888671875,300.1128845214844
1595,OJY,1,False,오지영,378.9795837402344,239.27630615234375,488.26806640625,471.9416198730469
1596,KYS,0,False,가윤성,698.4764404296875,131.29002380371094,744.6378173828125,260.24896240234375
1597,KDW,0,False,강동욱,829.298828125,164.6177978515625,911.5338134765625,296.4018859863281
1598,SMJ,1,True,손명준,,,,
1599,SHW,0,False,서한울,,,,
1600,KSW,1,False,김성욱,490.02105712890625,85.89261627197266,542.9166259765625,208.66848754882812
1601,SDG,1,False,신대근,199.30235290527344,208.35707092285156,286.4831848144531,413.46002197265625
1602,KSI,0,False,김성일,641.9227294921875,169.6795654296875,692.7457275390625,301.6272888183594
1603,OJY,1,False,오지영,429.9079284667969,236.3246307373047,538.6398315429688,462.03857421875
1604,KYS,0,False,가윤성,697.1400146484375,131.21102905273438,744.010009765625,260.6656188964844
1605,KDW,0,False,강동욱,832.23291015625,163.5365447998047,915.2836303710938,301.4225769042969
1606,SMJ,1,True,손명준,916.666259765625,192.0327606201172,992.0731811523438,329.4847106933594
1607,SHW,0,False,서한울,,,,
1608,KSW,1,False,김성욱,489.8354797363281,85.78564453125,542.7012329101562,208.57496643066406
1609,SDG,1,False,신대근,187.04876708984375,212.7837371826172,276.1678771972656,420.66217041015625
1610,KSI,0,False,김성일,646.7289428710938,169.9671173095703,698.4222412109375,302.1602478027344
1611,OJY,1,False,오지영,484.6248779296875,232.55116271972656,596.4290161132812,451.1425476074219
1612,KYS,0,False,가윤성,696.2542114257812,131.05203247070312,743.6871948242188,260.43896484375
1613,KDW,0,False,강동욱,832.5299682617188,162.9104766845703,913.8627319335938,303.9418640136719
1614,SMJ,1,True,손명준,918.8947143554688,184.560546875,997.4528198242188,330.0177001953125
1615,SHW,0,False,서한울,,,,
1616,KSW,1,False,김성욱,489.7632141113281,85.55442810058594,542.683349609375,208.54916381835938
1617,SDG,1,False,신대근,179.54129028320312,217.94749450683594,270.9830322265625,430.37957763671875
1618,KSI,0,False,김성일,650.12158203125,171.54164123535156,702.7068481445312,303.5283203125
1619,OJY,1,False,오지영,539.0640869140625,231.3384246826172,647.4887084960938,447.06817626953125
1620,KYS,0,False,가윤성,695.37451171875,131.44517517089844,742.7556762695312,259.3425598144531
1621,KDW,0,False,강동욱,834.3359985351562,160.5469512939453,914.1472778320312,304.3906555175781
1622,SMJ,1,True,손명준,917.8490600585938,176.0307159423828,999.7886962890625,330.0641784667969
1623,SHW,0,False,서한울,,,,
1624,KSW,1,False,김성욱,489.74761962890625,85.42144775390625,542.6994018554688,208.53671264648438
1625,SDG,1,False,신대근,178.14736938476562,222.62664794921875,269.678955078125,435.04583740234375
1626,KSI,0,False,김성일,650.6399536132812,171.3891143798828,704.9805297851562,306.4466247558594
1627,OJY,1,False,오지영,589.6775512695312,224.1541748046875,698.9632568359375,444.92193603515625
1628,KYS,0,False,가윤성,694.7664794921875,131.50929260253906,742.5629272460938,259.3638610839844
1629,KDW,0,False,강동욱,838.0755004882812,156.89859008789062,917.4413452148438,304.34716796875
1630,SMJ,1,True,손명준,916.225830078125,167.46563720703125,999.5933837890625,325.7279052734375
1631,SHW,0,False,서한울,,,,
1632,KSW,1,False,김성욱,489.7825012207031,85.49220275878906,542.6879272460938,208.5470428466797
1633,SDG,1,False,신대근,175.5708465576172,223.73858642578125,267.4503479003906,437.13214111328125
1634,KSI,0,False,김성일,653.2545776367188,171.65284729003906,696.0841674804688,272.418701171875
1635,OJY,1,False,오지영,638.5863647460938,215.6065673828125,748.4992065429688,435.1661071777344
1636,KYS,0,False,가윤성,694.1798095703125,131.53781127929688,741.8414306640625,257.30718994140625
1637,KDW,0,False,강동욱,839.9108276367188,154.85508728027344,917.6854248046875,304.5106506347656
1638,SMJ,1,False,손명준,921.223388671875,163.16748046875,1004.687744140625,324.4959411621094
1639,SHW,0,False,서한울,892.259765625,167.65223693847656,955.1014404296875,321.9426574707031
1640,KSW,1,False,김성욱,490.0338439941406,85.56141662597656,542.8057861328125,208.52011108398438
1641,SDG,1,False,신대근,171.40151977539062,224.27041625976562,262.6004943847656,437.5217590332031
1642,KSI,0,False,김성일,651.2257690429688,174.76541137695312,706.6856689453125,305.36279296875
1643,OJY,1,False,오지영,678.9520263671875,212.81869506835938,784.0328979492188,425.3896484375
1644,KYS,0,False,가윤성,694.0979614257812,131.87432861328125,741.2942504882812,254.54025268554688
1645,KDW,0,False,강동욱,841.7898559570312,153.37290954589844,917.3173217773438,304.7032165527344
1646,SMJ,1,False,손명준,924.1943969726562,161.02554321289062,1007.532958984375,324.6943359375
1647,SHW,0,False,서한울,891.2529296875,168.9234619140625,954.2741088867188,323.1064147949219
1648,KSW,1,False,김성욱,490.2024841308594,86.0766372680664,542.7396850585938,208.7587890625
1649,SDG,1,False,신대근,164.2490692138672,229.23202514648438,256.4522399902344,446.29656982421875
1650,KSI,0,False,김성일,653.5017700195312,176.02479553222656,711.7239379882812,313.7425231933594
1651,OJY,1,False,오지영,724.9253540039062,203.49725341796875,831.0640869140625,420.1226806640625
1652,KYS,0,False,가윤성,693.0336303710938,131.7977294921875,741.9166870117188,258.03466796875
1653,KDW,0,False,강동욱,845.3289794921875,154.83641052246094,917.3049926757812,304.94061279296875
1654,SMJ,1,True,손명준,924.8460083007812,160.00372314453125,1008.6585083007812,326.5458679199219
1655,SHW,0,False,서한울,889.9121704101562,169.14471435546875,953.48681640625,324.1468200683594
1656,KSW,1,False,김성욱,490.2252502441406,86.24317169189453,542.6199340820312,208.9110107421875
1657,SDG,1,False,신대근,157.5760498046875,234.11077880859375,250.98983764648438,456.13238525390625
1658,KSI,0,False,김성일,652.9730224609375,175.02749633789062,711.9865112304688,316.6546325683594
1659,OJY,1,False,오지영,763.8386840820312,197.53041076660156,869.123291015625,412.4250183105469
1660,KYS,0,False,가윤성,692.19140625,131.98252868652344,742.2201538085938,260.61260986328125
1661,KDW,0,False,강동욱,849.0927124023438,155.0536651611328,918.4788208007812,305.759033203125
1662,SMJ,1,True,손명준,929.9661254882812,158.9998779296875,1012.7772827148438,327.8863525390625
1663,SHW,0,False,서한울,888.2450561523438,168.89022827148438,952.2898559570312,324.5992126464844
1664,KSW,1,False,김성욱,490.2514343261719,85.82723999023438,542.6522827148438,208.77891540527344
1665,SDG,1,False,신대근,150.9844512939453,237.87901306152344,245.08338928222656,464.3668518066406
1666,KSI,0,False,김성일,654.1406860351562,174.58145141601562,713.4769287109375,318.0706787109375
1667,OJY,1,False,오지영,790.6332397460938,198.83352661132812,891.6499633789062,408.597412109375
1668,KYS,0,False,가윤성,691.8681640625,132.12168884277344,741.7914428710938,259.8227233886719
1669,KDW,0,False,강동욱,852.2080688476562,153.9735107421875,919.65625,306.49359130859375
1670,SMJ,1,True,손명준,931.9695434570312,158.06716918945312,1013.9710693359375,329.4042663574219
1671,SHW,0,False,서한울,885.83544921875,170.25804138183594,949.21337890625,324.6008605957031
1672,KSW,1,False,김성욱,490.3998107910156,85.6312484741211,542.7299194335938,208.74053955078125
1673,SDG,1,False,신대근,142.7941131591797,238.44334411621094,237.2860107421875,468.50177001953125
1674,KSI,0,False,김성일,658.8475952148438,172.85586547851562,719.4671020507812,318.61260986328125
1675,OJY,1,False,오지영,816.2215576171875,198.49700927734375,914.9693603515625,406.9949951171875
1676,KYS,0,False,가윤성,691.1439819335938,132.37930297851562,741.1790771484375,259.7493896484375
1677,SMJ,1,True,손명준,936.0950927734375,157.4203338623047,1015.9212036132812,329.94329833984375
1678,SHW,0,False,서한울,884.6111450195312,169.8745574951172,948.3284912109375,325.7831726074219
1679,KDW,0,False,강동욱,,,,
1680,KSW,1,False,김성욱,490.8653259277344,85.7019271850586,543.2916259765625,209.07757568359375
1681,SDG,1,False,신대근,132.77769470214844,238.3179931640625,228.282470703125,472.2688903808594
1682,KSI,0,False,김성일,663.9868774414062,172.51559448242188,724.9024658203125,318.61279296875
1683,OJY,1,False,오지영,836.5682983398438,194.6629180908203,935.32470703125,404.0734558105469
1684,KYS,0,False,가윤성,690.8140258789062,132.8494873046875,740.4797973632812,258.6425476074219
1685,SMJ,1,False,손명준,939.7781372070312,158.85064697265625,1016.2864379882812,330.37298583984375
1686,SHW,0,True,서한울,885.9365234375,170.57945251464844,951.7073974609375,333.0380554199219
1687,KDW,0,False,강동욱,,,,
1688,KSW,1,False,김성욱,491.0506591796875,85.68312072753906,543.5096435546875,209.22100830078125
1689,SDG,1,False,신대근,122.9009780883789,241.1025390625,223.76658630371094,488.2789306640625
1690,KSI,0,False,김성일,668.5445556640625,167.97930908203125,730.824951171875,318.4604187011719
1691,OJY,1,False,오지영,853.9881591796875,189.39398193359375,950.7274169921875,394.45721435546875
1692,KYS,0,False,가윤성,691.0835571289062,133.11886596679688,740.44189453125,258.10400390625
1693,SMJ,1,False,손명준,939.8142700195312,162.18145751953125,1013.4652099609375,331.3716125488281
1694,KDW,0,False,강동욱,,,,
1695,SHW,0,True,서한울,,,,
1696,KSW,1,False,김성욱,491.0668029785156,85.85138702392578,543.4318237304688,209.27406311035156
1697,SDG,1,False,신대근,114.69032287597656,246.9815673828125,219.25653076171875,500.88873291015625
1698,KSI,0,False,김성일,671.9760131835938,166.1088104248047,734.0376586914062,318.52593994140625
1699,OJY,1,False,오지영,871.904541015625,187.49278259277344,967.6666870117188,388.5072937011719
1700,KYS,0,False,가윤성,692.0347900390625,132.81146240234375,741.1029663085938,258.2240295410156
1701,SMJ,1,False,손명준,940.9799194335938,163.04595947265625,1011.9923095703125,330.4772033691406
1702,KDW,0,False,강동욱,,,,
1703,SHW,0,True,서한울,,,,
1704,KSW,1,False,김성욱,490.94537353515625,85.5318603515625,543.3340454101562,209.17462158203125
1705,KSI,0,False,김성일,675.3317260742188,169.62242126464844,735.1127319335938,318.6155700683594
1706,OJY,1,True,오지영,882.373291015625,184.0513458251953,978.9232177734375,386.3652648925781
1707,KYS,0,False,가윤성,691.2482299804688,131.1598358154297,741.5746459960938,260.3040466308594
1708,SMJ,1,False,손명준,942.4223022460938,160.2988739013672,1011.8440551757812,330.5207214355469
1709,KDW,0,False,강동욱,857.3206787109375,165.80625915527344,930.3705444335938,338.9159851074219
1710,SDG,1,False,신대근,,,,
1711,SHW,0,False,서한울,,,,
1712,KSW,1,False,김성욱,490.4593811035156,85.168701171875,542.9435424804688,209.20947265625
1713,KSI,0,False,김성일,678.8391723632812,171.40736389160156,737.171875,318.470947265625
1714,OJY,1,True,오지영,891.80224609375,182.42430114746094,988.7484130859375,386.92108154296875
1715,SMJ,1,False,손명준,944.4498901367188,159.06031799316406,1012.9074096679688,331.6197204589844
1716,KDW,0,False,강동욱,863.3587646484375,165.23316955566406,930.4921264648438,329.71160888671875
1717,SDG,1,False,신대근,,,,
1718,KYS,0,False,가윤성,,,,
1719,SHW,0,False,서한울,,,,
1720,KSW,1,False,김성욱,489.8020935058594,85.0274658203125,542.2703857421875,209.3529052734375
1721,KSI,0,False,김성일,683.0152587890625,171.69139099121094,740.011962890625,317.3849182128906
1722,OJY,1,True,오지영,898.1880493164062,183.7832794189453,994.8512573242188,386.69110107421875
1723,SMJ,1,False,손명준,945.0139770507812,157.99232482910156,1012.135498046875,331.6476135253906
1724,SDG,1,False,신대근,,,,
1725,KYS,0,False,가윤성,,,,
1726,KDW,0,False,강동욱,,,,
1727,SHW,0,False,서한울,,,,
1728,KSW,1,False,김성욱,488.5042419433594,85.81440734863281,540.4495239257812,209.32310485839844
1729,KSI,0,False,김성일,685.5533447265625,171.79043579101562,741.724365234375,317.0692138671875
1730,OJY,1,True,오지영,901.6817626953125,181.96023559570312,998.6500854492188,386.9598083496094
1731,SMJ,1,False,손명준,,,,
1732,SDG,1,False,신대근,,,,
1733,KYS,0,False,가윤성,,,,
1734,KDW,0,False,강동욱,,,,
1735,SHW,0,False,서한울,,,,
1736,KSW,1,False,김성욱,486.8644104003906,85.84391784667969,538.7050170898438,209.24864196777344
1737,KSI,0,False,김성일,685.3162841796875,171.70211791992188,741.3031005859375,318.28948974609375
1738,OJY,1,True,오지영,904.9011840820312,180.90237426757812,1002.1068725585938,387.4917297363281
1739,KDW,0,False,강동욱,870.0115966796875,162.5152130126953,932.7667236328125,322.90185546875
1740,SMJ,1,False,손명준,947.6614990234375,156.63571166992188,1014.6539306640625,335.3390808105469
1741,SDG,1,False,신대근,,,,
1742,KYS,0,False,가윤성,,,,
1743,SHW,0,False,서한울,,,,
1744,KSW,1,False,김성욱,485.9578857421875,85.27056121826172,538.025146484375,209.2383575439453
1745,KSI,0,False,김성일,684.2636108398438,172.9461669921875,739.2718505859375,318.8603210449219
1746,OJY,1,True,오지영,903.4349975585938,178.3098602294922,1001.8056030273438,388.9334716796875
1747,SMJ,1,False,손명준,952.062255859375,158.5854034423828,1016.9700927734375,335.8654479980469
1748,SDG,1,False,신대근,,,,
1749,KYS,0,False,가윤성,,,,
1750,KDW,0,False,강동욱,,,,
1751,SHW,0,False,서한울,,,,
1752,KSW,1,False,김성욱,484.95904541015625,84.98482513427734,537.2064819335938,209.17787170410156
1753,KSI,0,False,김성일,682.3558349609375,172.72216796875,737.2176513671875,319.200927734375
1754,OJY,1,True,오지영,899.7387084960938,177.87399291992188,999.4642944335938,392.76287841796875
1755,SMJ,1,False,손명준,954.0502319335938,160.96339416503906,1017.2576904296875,337.79638671875
1756,KYS,0,False,가윤성,691.2926025390625,131.02056884765625,740.5802612304688,258.70513916015625
1757,KDW,0,False,강동욱,869.6982421875,161.3924102783203,932.3560791015625,326.8555603027344
1758,SDG,1,False,신대근,,,,
1759,SHW,0,False,서한울,,,,
1760,KSW,1,False,김성욱,483.72821044921875,84.40447235107422,536.3942260742188,209.00828552246094
1761,KSI,0,False,김성일,679.7080078125,172.75888061523438,734.5628662109375,319.3372497558594
1762,SMJ,1,False,손명준,954.3482055664062,160.57823181152344,1016.3058471679688,338.06231689453125
1763,KYS,0,False,가윤성,691.9224853515625,131.5993194580078,740.2117919921875,257.62347412109375
1764,KDW,0,False,강동욱,866.0568237304688,161.2103729248047,927.651123046875,330.29180908203125
1765,OJY,1,True,오지영,886.595458984375,179.5110321044922,975.0175170898438,396.1468200683594
1766,SDG,1,False,신대근,,,,
1767,SHW,0,False,서한울,,,,
1768,KSW,1,False,김성욱,482.22998046875,84.30126190185547,534.8338623046875,208.954345703125
1769,KSI,0,False,김성일,676.7201538085938,173.37913513183594,731.5946044921875,319.59344482421875
1770,SMJ,1,False,손명준,955.45166015625,159.58177185058594,1016.4961547851562,338.0474548339844
1771,KYS,0,False,가윤성,691.5799560546875,131.94808959960938,739.4984741210938,257.532958984375
1772,KDW,0,False,강동욱,861.7100219726562,163.3578338623047,920.6472778320312,330.2572021484375
1773,OJY,1,True,오지영,882.1756591796875,180.80209350585938,971.5255126953125,398.2461853027344
1774,SDG,1,False,신대근,,,,
1775,SHW,0,False,서한울,,,,
1776,KSW,1,False,김성욱,482.48809814453125,84.246826171875,534.892578125,209.71583557128906
1777,KSI,0,False,김성일,673.2666625976562,171.51234436035156,728.7342529296875,319.4425048828125
1778,SMJ,1,False,손명준,955.240478515625,160.4767303466797,1015.8365478515625,340.7112121582031
1779,KYS,0,False,가윤성,691.5053100585938,131.8839874267578,739.18798828125,257.4201354980469
1780,KDW,0,False,강동욱,856.5298461914062,165.10235595703125,914.4161376953125,330.0700988769531
1781,OJY,1,False,오지영,879.7720947265625,181.78565979003906,968.9798583984375,398.7314453125
1782,SDG,1,False,신대근,,,,
1783,SHW,0,True,서한울,,,,
1784,KSW,1,False,김성욱,483.2713623046875,84.6767578125,535.6754760742188,211.9345703125
1785,SDG,1,False,신대근,993.8502807617188,272.7922058105469,1151.0982666015625,539.3849487304688
1786,KSI,0,False,김성일,670.4899291992188,170.66534423828125,726.21240234375,319.71337890625
1787,SMJ,1,False,손명준,955.48681640625,161.39125061035156,1014.7128295898438,339.9452209472656
1788,KYS,0,False,가윤성,691.335693359375,131.64141845703125,738.9832153320312,257.55096435546875
1789,KDW,0,False,강동욱,850.783935546875,165.6073455810547,908.253173828125,329.3343200683594
1790,OJY,1,False,오지영,879.1224365234375,182.0057830810547,970.34375,403.5835266113281
1791,SHW,0,True,서한울,,,,
1792,KSW,1,False,김성욱,484.88916015625,84.64381408691406,537.4507446289062,213.6726837158203
1793,SDG,1,False,신대근,976.5916748046875,273.1871643066406,1136.4093017578125,539.5903930664062
1794,KSI,0,False,김성일,669.090576171875,172.08984375,724.0377197265625,319.6006164550781
1795,SMJ,1,False,손명준,955.2401733398438,161.7853546142578,1014.3156127929688,342.5009460449219
1796,KYS,0,False,가윤성,691.4965209960938,131.51547241210938,738.944091796875,257.2023010253906
1797,KDW,0,False,강동욱,847.0941772460938,166.28807067871094,903.94140625,327.57098388671875
1798,OJY,1,False,오지영,880.3473510742188,183.10000610351562,971.5120849609375,404.2231140136719
1799,SHW,0,True,서한울,,,,
1800,KSW,1,False,김성욱,486.13482666015625,85.44218444824219,538.2310791015625,214.47531127929688
1801,SDG,1,False,신대근,965.41162109375,271.9560852050781,1127.9969482421875,540.9815063476562
1802,KSI,0,False,김성일,668.8306274414062,173.4130096435547,723.23193359375,319.89617919921875
1803,SMJ,1,False,손명준,955.3645629882812,164.57179260253906,1013.7334594726562,344.4356994628906
1804,KYS,0,False,가윤성,691.492919921875,131.5127410888672,738.908203125,257.2558898925781
1805,KDW,0,False,강동욱,843.1239624023438,167.77320861816406,900.2338256835938,329.8291015625
1806,OJY,1,False,오지영,877.8699340820312,184.69284057617188,967.6928100585938,404.67181396484375
1807,SHW,0,True,서한울,,,,
1808,KSW,1,False,김성욱,487.0635986328125,85.25016784667969,538.9290161132812,214.7327880859375
1809,SDG,1,False,신대근,958.579345703125,269.4595031738281,1124.02392578125,542.7609252929688
1810,KSI,0,False,김성일,668.8740844726562,173.8043670654297,723.0509033203125,320.159912109375
1811,SMJ,1,False,손명준,955.3395385742188,166.23892211914062,1013.2334594726562,345.5227966308594
1812,KYS,0,False,가윤성,691.5986328125,131.7700653076172,738.8710327148438,257.2655334472656
1813,KDW,0,False,강동욱,835.6299438476562,168.19993591308594,894.7808227539062,332.5400695800781
1814,OJY,1,False,오지영,870.0419311523438,185.3058319091797,960.8720703125,404.69915771484375
1815,SHW,0,True,서한울,,,,
1816,KSW,1,False,김성욱,488.32672119140625,85.58483123779297,539.9146118164062,214.62979125976562
1817,SDG,1,False,신대근,954.0111694335938,269.7701416015625,1122.931884765625,549.510986328125
1818,KSI,0,False,김성일,668.921142578125,171.20306396484375,723.771728515625,320.2358703613281
1819,SMJ,1,False,손명준,954.1500244140625,165.88185119628906,1011.934326171875,344.923095703125
1820,KYS,0,False,가윤성,691.6168823242188,131.9601593017578,738.8292846679688,257.6463623046875
1821,KDW,0,False,강동욱,830.114990234375,168.41470336914062,890.2201538085938,334.72247314453125
1822,OJY,1,False,오지영,860.1497192382812,184.1033477783203,953.7512817382812,404.7721252441406
1823,SHW,0,True,서한울,,,,
1824,KSW,1,False,김성욱,489.6919860839844,86.1087646484375,541.170654296875,214.5001678466797
1825,KSI,0,False,김성일,669.1138305664062,168.9049530029297,724.4443969726562,320.2865905761719
1826,SMJ,1,False,손명준,953.1835327148438,165.16921997070312,1011.429443359375,345.85760498046875
1827,KYS,0,False,가윤성,691.6929931640625,132.2295379638672,738.5755615234375,258.0221862792969
1828,KDW,0,False,강동욱,823.609130859375,169.17713928222656,883.0306396484375,335.3130187988281
1829,OJY,1,False,오지영,849.1192016601562,185.61244201660156,943.3836669921875,404.6697082519531
1830,SDG,1,False,신대근,,,,
1831,SHW,0,True,서한울,,,,
1832,KSW,1,False,김성욱,490.60101318359375,86.11654663085938,541.917236328125,214.2351531982422
1833,KSI,0,False,김성일,669.5714721679688,167.50218200683594,725.0994873046875,320.3197021484375
1834,SMJ,1,False,손명준,952.7754516601562,167.02215576171875,1012.00341796875,351.3324279785156
1835,KYS,0,False,가윤성,691.4767456054688,131.29490661621094,738.5098266601562,258.4823303222656
1836,KDW,0,False,강동욱,814.65576171875,170.24830627441406,873.5842895507812,336.5177307128906
1837,OJY,1,False,오지영,838.7304077148438,187.63876342773438,932.0843505859375,404.5191650390625
1838,SDG,1,False,신대근,,,,
1839,SHW,0,True,서한울,,,,
1840,KSW,1,False,김성욱,492.0572814941406,86.5895767211914,542.9097290039062,213.4765625
1841,KSI,0,False,김성일,670.5745849609375,168.2190399169922,725.5608520507812,320.1990966796875
1842,SMJ,1,False,손명준,951.35205078125,169.00917053222656,1010.8786010742188,355.48553466796875
1843,KYS,0,False,가윤성,691.082763671875,130.97702026367188,737.8780517578125,258.3576354980469
1844,KDW,0,False,강동욱,805.8786010742188,172.84140014648438,863.3475341796875,335.8433837890625
1845,OJY,1,False,오지영,831.2525634765625,188.8649139404297,923.9332275390625,403.4599304199219
1846,SHW,0,True,서한울,891.6021728515625,189.60348510742188,941.9756469726562,383.14996337890625
1847,SDG,1,False,신대근,,,,
1848,KSW,1,False,김성욱,492.2541198730469,86.61490631103516,543.3150024414062,213.42562866210938
1849,KSI,0,False,김성일,671.2504272460938,169.3621368408203,725.5621337890625,319.4122314453125
1850,SMJ,1,False,손명준,950.5681762695312,171.0938262939453,1009.8406372070312,357.60736083984375
1851,KYS,0,False,가윤성,690.3201904296875,131.2030487060547,736.953857421875,258.35919189453125
1852,KDW,0,False,강동욱,797.5184326171875,173.12925720214844,854.9146728515625,334.92340087890625
1853,OJY,1,False,오지영,824.9353637695312,189.16748046875,916.90771484375,401.92510986328125
1854,SHW,0,True,서한울,891.5297241210938,190.5164031982422,940.1425170898438,376.5476989746094
1855,SDG,1,False,신대근,,,,
1856,KSW,1,False,김성욱,491.5295104980469,86.1793212890625,543.1529541015625,214.37281799316406
1857,KSI,0,False,김성일,669.9413452148438,168.99151611328125,724.182373046875,319.12310791015625
1858,SMJ,1,False,손명준,949.2098999023438,174.24295043945312,1007.5637817382812,357.3604431152344
1859,KYS,0,False,가윤성,689.7657470703125,131.9650421142578,736.1216430664062,258.1294860839844
1860,KDW,0,False,강동욱,791.4031982421875,173.91017150878906,848.448486328125,333.5197448730469
1861,OJY,1,False,오지영,818.895751953125,199.90341186523438,906.570556640625,399.78912353515625
1862,SHW,0,True,서한울,893.6506958007812,192.44273376464844,942.0383911132812,375.7177429199219
1863,SDG,1,False,신대근,,,,
1864,KSW,1,False,김성욱,490.5630798339844,86.66976928710938,542.3195190429688,215.67742919921875
1865,KSI,0,False,김성일,667.3201904296875,170.16429138183594,721.6177978515625,319.3475646972656
1866,SMJ,1,False,손명준,948.3418579101562,176.27359008789062,1006.1537475585938,356.6446838378906
1867,KYS,0,False,가윤성,688.3445434570312,132.63856506347656,734.567626953125,257.553955078125
1868,KDW,0,False,강동욱,778.8557739257812,173.36465454101562,847.3933715820312,370.1123962402344
1869,OJY,1,False,오지영,800.0082397460938,196.75611877441406,891.6539916992188,400.0109558105469
1870,SHW,0,True,서한울,893.0128784179688,196.54885864257812,941.09326171875,375.2867431640625
1871,SDG,1,False,신대근,,,,
1872,KSW,1,False,김성욱,488.6136474609375,86.4836654663086,540.5514526367188,216.85433959960938
